"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.0435,4.9226,7.8113e+06,0,2.6909e-05,0.031755,-8.5073,-28.969,0,10.175,1.5133e+05,-1.9883e+06,0,0,0,505.66,8.2889,0,,9.264,9,9.264,0
6.0435,4.9289,7.8114e+06,0,2.6909e-05,0.031656,-8.611,-28.842,0,10.179,1.5133e+05,-1.9883e+06,0,0,0,505.66,8.3029,0,,9.28,9,9.28,0
6.0435,4.9352,7.8114e+06,0,2.6909e-05,0.031558,-8.7146,-28.716,0,10.183,1.5133e+05,-1.9882e+06,0,0,0,505.66,8.3169,0,,9.296,9,9.296,0
6.0435,4.9416,7.8114e+06,0,2.691e-05,0.03146,-8.8183,-28.589,0,10.187,1.5133e+05,-1.9882e+06,0,0,0,505.67,8.3309,0,,9.312,9,9.312,0
6.0435,4.948,7.8115e+06,0,2.691e-05,0.031362,-8.9216,-28.463,0,10.192,1.5133e+05,-1.9882e+06,0,0,0,505.67,8.345,0,,9.328,9,9.328,0
6.0435,4.9556,7.8115e+06,0,2.691e-05,0.031278,-9.02,-28.345,0,10.196,1.5133e+05,-1.9882e+06,0,0,0,505.67,8.3612,0,,9.344,9,9.344,0
6.0435,4.9632,7.8115e+06,0,2.691e-05,0.031193,-9.1184,-28.226,0,10.2,1.5134e+05,-1.9882e+06,0,0,0,505.67,8.3774,0,,9.36,9,9.36,0
6.0435,4.9707,7.8115e+06,0,2.691e-05,0.031108,-9.2168,-28.108,0,10.204,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.3936,0,,9.376,9,9.376,0
6.0435,4.9783,7.8115e+06,0,2.691e-05,0.031024,-9.3152,-27.989,0,10.208,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.4098,0,,9.392,9,9.392,0
6.0435,4.9859,7.8116e+06,0,2.691e-05,0.030939,-9.4136,-27.87,0,10.212,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.426,0,,9.408,9,9.408,0
6.0435,4.9934,7.8116e+06,0,2.691e-05,0.030854,-9.512,-27.752,0,10.216,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.4422,0,,9.424,9,9.424,0
6.0435,5.0001,7.8116e+06,0,2.691e-05,0.030769,-9.6139,-27.632,0,10.221,1.5134e+05,-1.9882e+06,0,0,0,505.68,8.4567,0,,9.44,9,9.44,0
6.0435,5.0067,7.8116e+06,0,2.691e-05,0.030683,-9.7158,-27.513,0,10.225,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.4713,0,,9.456,9,9.456,0
6.0435,5.0133,7.8117e+06,0,2.691e-05,0.030598,-9.8177,-27.394,0,10.229,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.4858,0,,9.472,9,9.472,0
6.0435,5.0199,7.8117e+06,0,2.691e-05,0.030514,-9.9189,-27.275,0,10.233,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.5004,0,,9.488,9,9.488,0
6.0435,5.0265,7.8117e+06,0,2.691e-05,0.03044,-10.017,-27.162,0,10.237,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.5151,0,,9.504,9,9.504,0
6.0435,5.0332,7.8118e+06,0,2.691e-05,0.030367,-10.115,-27.05,0,10.242,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.5299,0,,9.52,9,9.52,0
6.0435,5.0398,7.8118e+06,0,2.6911e-05,0.030293,-10.213,-26.937,0,10.246,1.5134e+05,-1.9882e+06,0,0,0,505.69,8.5447,0,,9.536,9,9.536,0
6.0435,5.0464,7.8119e+06,0,2.6911e-05,0.030219,-10.311,-26.824,0,10.25,1.5134e+05,-1.9882e+06,0,0,0,505.7,8.5594,0,,9.552,9,9.552,0
6.0435,5.0531,7.8119e+06,0,2.6911e-05,0.030145,-10.409,-26.711,0,10.255,1.5134e+05,-1.9882e+06,0,0,0,505.7,8.5742,0,,9.568,9,9.568,0
6.0435,5.0597,7.8119e+06,0,2.6911e-05,0.030071,-10.507,-26.599,0,10.259,1.5134e+05,-1.9882e+06,0,0,0,505.7,8.589,0,,9.584,9,9.584,0
6.0435,5.0663,7.812e+06,0,2.6911e-05,0.029997,-10.604,-26.486,0,10.263,1.5134e+05,-1.9882e+06,0,0,0,505.7,8.6037,0,,9.6,9,9.6,0
6.0435,5.0727,7.812e+06,0,2.6911e-05,0.029922,-10.7,-26.371,0,10.267,1.5135e+05,-1.9882e+06,0,0,0,505.7,8.6183,0,,9.616,9,9.616,0
6.0436,5.079,7.8121e+06,0,2.6911e-05,0.029848,-10.796,-26.257,0,10.272,1.5135e+05,-1.9882e+06,0,0,0,505.7,8.6327,0,,9.632,9,9.632,0
6.0436,5.084,7.8121e+06,0,2.6911e-05,0.029787,-10.892,-26.151,0,10.276,1.5135e+05,-1.9882e+06,0,0,0,505.7,8.6445,0,,9.648,9,9.648,0
6.0436,5.089,7.8121e+06,0,2.6911e-05,0.029726,-10.987,-26.044,0,10.28,1.5135e+05,-1.9882e+06,0,0,0,505.7,8.6564,0,,9.664,9,9.664,0
6.0436,5.094,7.8121e+06,0,2.6911e-05,0.029664,-11.083,-25.937,0,10.284,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.6682,0,,9.68,9,9.68,0
6.0436,5.099,7.8122e+06,0,2.6911e-05,0.029603,-11.179,-25.83,0,10.288,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.68,0,,9.696,9,9.696,0
6.0436,5.104,7.8122e+06,0,2.6911e-05,0.029541,-11.274,-25.724,0,10.291,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.6919,0,,9.712,9,9.712,0
6.0436,5.109,7.8122e+06,0,2.6911e-05,0.02948,-11.37,-25.617,0,10.295,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7037,0,,9.728,9,9.728,0
6.0436,5.114,7.8122e+06,0,2.6911e-05,0.029419,-11.465,-25.51,0,10.299,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7155,0,,9.744,9,9.744,0
6.0436,5.119,7.8122e+06,0,2.6911e-05,0.029357,-11.561,-25.403,0,10.303,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7274,0,,9.76,9,9.76,0
6.0436,5.124,7.8123e+06,0,2.6911e-05,0.029296,-11.656,-25.297,0,10.307,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7392,0,,9.776,9,9.776,0
6.0436,5.129,7.8123e+06,0,2.6911e-05,0.029234,-11.752,-25.19,0,10.311,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.751,0,,9.792,9,9.792,0
6.0437,5.134,7.8123e+06,0,2.6911e-05,0.029173,-11.848,-25.083,0,10.315,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7629,0,,9.808,9,9.808,0
6.0437,5.139,7.8123e+06,0,2.6911e-05,0.029112,-11.943,-24.976,0,10.319,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7747,0,,9.824,9,9.824,0
6.0437,5.144,7.8124e+06,0,2.6911e-05,0.02905,-12.039,-24.87,0,10.323,1.5135e+05,-1.9882e+06,0,0,0,505.71,8.7865,0,,9.84,9,9.84,0
6.0437,5.1492,7.8124e+06,0,2.6911e-05,0.028992,-12.132,-24.764,0,10.327,1.5135e+05,-1.9882e+06,0,0,0,505.72,8.7991,0,,9.856,9,9.856,0
6.0437,5.1543,7.8124e+06,0,2.6911e-05,0.028944,-12.227,-24.663,0,10.332,1.5135e+05,-1.9882e+06,0,0,0,505.72,8.8115,0,,9.872,9,9.872,0
6.0437,5.1594,7.8124e+06,0,2.6911e-05,0.028896,-12.321,-24.562,0,10.336,1.5135e+05,-1.9882e+06,0,0,0,505.72,8.824,0,,9.888,9,9.888,0
6.0437,5.1645,7.8125e+06,0,2.6911e-05,0.028848,-12.415,-24.461,0,10.34,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8364,0,,9.904,9,9.904,0
6.0437,5.1695,7.8125e+06,0,2.6911e-05,0.0288,-12.509,-24.361,0,10.345,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8489,0,,9.92,9,9.92,0
6.0437,5.1746,7.8125e+06,0,2.6911e-05,0.028752,-12.604,-24.26,0,10.349,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8613,0,,9.936,9,9.936,0
6.0438,5.1797,7.8125e+06,0,2.6911e-05,0.028704,-12.698,-24.159,0,10.354,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8738,0,,9.952,9,9.952,0
6.0438,5.1848,7.8126e+06,0,2.6911e-05,0.028656,-12.792,-24.058,0,10.358,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8862,0,,9.968,9,9.968,0
6.0438,5.1899,7.8126e+06,0,2.6911e-05,0.028608,-12.886,-23.957,0,10.362,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.8987,0,,9.984,9,9.984,0
6.0438,5.1949,7.8126e+06,0,2.6911e-05,0.02856,-12.981,-23.856,0,10.367,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.9111,0,,10,9,10,0
6.0438,5.2,7.8126e+06,0,2.6911e-05,0.028512,-13.075,-23.755,0,10.371,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.9236,0,,10.016,9,10.016,0
6.0438,5.2051,7.8127e+06,0,2.6911e-05,0.028464,-13.169,-23.654,0,10.376,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.936,0,,10.032,9,10.032,0
6.0438,5.2102,7.8127e+06,0,2.6911e-05,0.028417,-13.263,-23.554,0,10.38,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.9486,0,,10.048,9,10.048,0
6.0439,5.2156,7.8127e+06,0,2.6911e-05,0.028379,-13.353,-23.458,0,10.385,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.9621,0,,10.064,9,10.064,0
6.0439,5.221,7.8127e+06,0,2.6911e-05,0.028341,-13.443,-23.362,0,10.39,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.9756,0,,10.08,9,10.08,0
6.0439,5.2265,7.8127e+06,0,2.6911e-05,0.028302,-13.533,-23.265,0,10.395,1.5136e+05,-1.9882e+06,0,0,0,505.72,8.9891,0,,10.096,9,10.096,0
6.0439,5.2319,7.8128e+06,0,2.6911e-05,0.028264,-13.623,-23.169,0,10.4,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.0026,0,,10.112,9,10.112,0
6.0439,5.2373,7.8128e+06,0,2.6911e-05,0.028226,-13.713,-23.073,0,10.404,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.0161,0,,10.128,9,10.128,0
6.044,5.2427,7.8128e+06,0,2.6911e-05,0.028188,-13.804,-22.977,0,10.409,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.0296,0,,10.144,9,10.144,0
6.044,5.2481,7.8128e+06,0,2.6911e-05,0.02815,-13.894,-22.881,0,10.414,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.0431,0,,10.16,9,10.16,0
6.044,5.2535,7.8129e+06,0,2.6911e-05,0.028112,-13.984,-22.785,0,10.419,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.0566,0,,10.176,9,10.176,0
6.044,5.2589,7.8129e+06,0,2.6911e-05,0.028074,-14.074,-22.689,0,10.424,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.0701,0,,10.192,9,10.192,0
6.044,5.2643,7.8129e+06,0,2.6911e-05,0.028035,-14.164,-22.593,0,10.429,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.0835,0,,10.208,9,10.208,0
6.0441,5.2695,7.8129e+06,0,2.6911e-05,0.027999,-14.253,-22.498,0,10.434,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.0967,0,,10.224,9,10.224,0
6.0441,5.2737,7.813e+06,0,2.6911e-05,0.027967,-14.339,-22.404,0,10.439,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.1084,0,,10.24,9,10.24,0
6.0441,5.2779,7.813e+06,0,2.6911e-05,0.027936,-14.425,-22.311,0,10.444,1.5136e+05,-1.9882e+06,0,0,0,505.72,9.1204,0,,10.256,9,10.256,0
6.0442,5.2829,7.813e+06,0,2.6911e-05,0.027906,-14.512,-22.219,0,10.449,1.5137e+05,-1.9882e+06,0,0,0,505.72,9.1335,0,,10.272,9,10.272,0
6.0442,5.288,7.813e+06,0,2.6911e-05,0.027876,-14.598,-22.126,0,10.454,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.1466,0,,10.288,9,10.288,0
6.0442,5.293,7.8131e+06,0,2.6911e-05,0.027846,-14.684,-22.034,0,10.459,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.1597,0,,10.304,9,10.304,0
6.0442,5.2981,7.8131e+06,0,2.6911e-05,0.027816,-14.77,-21.941,0,10.464,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.1728,0,,10.32,9,10.32,0
6.0443,5.3031,7.8131e+06,0,2.6911e-05,0.027786,-14.857,-21.849,0,10.469,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.1859,0,,10.336,9,10.336,0
6.0443,5.3081,7.8131e+06,0,2.6911e-05,0.027756,-14.943,-21.756,0,10.474,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.199,0,,10.352,9,10.352,0
6.0443,5.3132,7.8132e+06,0,2.6911e-05,0.027726,-15.029,-21.664,0,10.479,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.2121,0,,10.368,9,10.368,0
6.0444,5.3182,7.8132e+06,0,2.6911e-05,0.027696,-15.115,-21.572,0,10.484,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.2252,0,,10.384,9,10.384,0
6.0444,5.3233,7.8132e+06,0,2.6911e-05,0.027666,-15.202,-21.479,0,10.489,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.2383,0,,10.4,9,10.4,0
6.0444,5.3283,7.8132e+06,0,2.6911e-05,0.027636,-15.288,-21.387,0,10.494,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.2514,0,,10.416,9,10.416,0
6.0445,5.3332,7.8133e+06,0,2.6911e-05,0.027611,-15.371,-21.297,0,10.499,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.2644,0,,10.432,9,10.432,0
6.0445,5.3381,7.8133e+06,0,2.6911e-05,0.027588,-15.452,-21.209,0,10.504,1.5137e+05,-1.9881e+06,0,0,0,505.71,9.2774,0,,10.448,9,10.448,0
6.0445,5.343,7.8133e+06,0,2.6911e-05,0.027565,-15.534,-21.12,0,10.509,1.5137e+05,-1.9881e+06,0,0,0,505.7,9.2903,0,,10.464,9,10.464,0
6.0446,5.3479,7.8133e+06,0,2.6911e-05,0.027542,-15.615,-21.032,0,10.515,1.5137e+05,-1.9881e+06,0,0,0,505.7,9.3033,0,,10.48,9,10.48,0
6.0446,5.3528,7.8133e+06,0,2.6911e-05,0.027519,-15.696,-20.944,0,10.52,1.5137e+05,-1.9881e+06,0,0,0,505.7,9.3163,0,,10.496,9,10.496,0
6.0446,5.3576,7.8134e+06,0,2.6911e-05,0.027496,-15.778,-20.855,0,10.525,1.5137e+05,-1.9881e+06,0,0,0,505.7,9.3292,0,,10.512,9,10.512,0
6.0447,5.3625,7.8134e+06,0,2.6911e-05,0.027473,-15.859,-20.767,0,10.53,1.5137e+05,-1.9881e+06,0,0,0,505.7,9.3422,0,,10.528,9,10.528,0
6.0447,5.3674,7.8134e+06,0,2.6911e-05,0.02745,-15.94,-20.679,0,10.535,1.5137e+05,-1.9881e+06,0,0,0,505.7,9.3551,0,,10.544,9,10.544,0
6.0447,5.3722,7.8134e+06,0,2.6911e-05,0.027427,-16.021,-20.591,0,10.54,1.5137e+05,-1.9881e+06,0,0,0,505.69,9.3679,0,,10.56,9,10.56,0
6.0448,5.3758,7.8135e+06,0,2.691e-05,0.027409,-16.1,-20.504,0,10.546,1.5137e+05,-1.9881e+06,0,0,0,505.69,9.3792,0,,10.576,9,10.576,0
6.0448,5.3795,7.8135e+06,0,2.691e-05,0.027391,-16.179,-20.417,0,10.551,1.5137e+05,-1.9881e+06,0,0,0,505.69,9.3905,0,,10.592,9,10.592,0
6.0449,5.3831,7.8135e+06,0,2.691e-05,0.027374,-16.257,-20.33,0,10.556,1.5137e+05,-1.9881e+06,0,0,0,505.69,9.4017,0,,10.608,9,10.608,0
6.0449,5.3867,7.8135e+06,0,2.691e-05,0.027356,-16.336,-20.244,0,10.562,1.5137e+05,-1.9881e+06,0,0,0,505.69,9.413,0,,10.624,9,10.624,0
6.045,5.3904,7.8136e+06,0,2.691e-05,0.027338,-16.415,-20.157,0,10.567,1.5137e+05,-1.9881e+06,0,0,0,505.68,9.4243,0,,10.64,9,10.64,0
6.045,5.394,7.8136e+06,0,2.691e-05,0.02732,-16.493,-20.07,0,10.572,1.5138e+05,-1.9881e+06,0,0,0,505.68,9.4356,0,,10.656,9,10.656,0
6.045,5.3977,7.8136e+06,0,2.691e-05,0.027303,-16.572,-19.984,0,10.578,1.5138e+05,-1.9881e+06,0,0,0,505.68,9.4469,0,,10.672,9,10.672,0
6.0451,5.4012,7.8136e+06,0,2.691e-05,0.027286,-16.65,-19.898,0,10.583,1.5138e+05,-1.9881e+06,0,0,0,505.68,9.4579,0,,10.688,9,10.688,0
6.0451,5.4047,7.8137e+06,0,2.691e-05,0.027272,-16.729,-19.814,0,10.588,1.5138e+05,-1.9881e+06,0,0,0,505.68,9.4684,0,,10.704,9,10.704,0
6.0452,5.4082,7.8137e+06,0,2.691e-05,0.027258,-16.808,-19.729,0,10.593,1.5138e+05,-1.9881e+06,0,0,0,505.67,9.4789,0,,10.72,9,10.72,0
6.0452,5.4117,7.8137e+06,0,2.691e-05,0.027243,-16.886,-19.645,0,10.598,1.5138e+05,-1.9881e+06,0,0,0,505.67,9.4894,0,,10.736,9,10.736,0
6.0453,5.4152,7.8138e+06,0,2.691e-05,0.027229,-16.965,-19.561,0,10.603,1.5138e+05,-1.9881e+06,0,0,0,505.67,9.4999,0,,10.752,9,10.752,0
6.0453,5.4188,7.8138e+06,0,2.691e-05,0.027215,-17.044,-19.476,0,10.608,1.5138e+05,-1.9881e+06,0,0,0,505.67,9.5104,0,,10.768,9,10.768,0
6.0454,5.4223,7.8138e+06,0,2.6909e-05,0.0272,-17.122,-19.392,0,10.613,1.5138e+05,-1.9881e+06,0,0,0,505.66,9.5209,0,,10.784,9,10.784,0
6.0454,5.4258,7.8138e+06,0,2.6909e-05,0.027186,-17.201,-19.308,0,10.618,1.5138e+05,-1.9881e+06,0,0,0,505.66,9.5314,0,,10.8,9,10.8,0
6.0455,5.4293,7.8139e+06,0,2.6909e-05,0.027172,-17.279,-19.223,0,10.623,1.5138e+05,-1.9881e+06,0,0,0,505.66,9.5419,0,,10.816,9,10.816,0
6.0455,5.4328,7.8139e+06,0,2.6909e-05,0.027157,-17.358,-19.139,0,10.629,1.5138e+05,-1.9881e+06,0,0,0,505.66,9.5524,0,,10.832,9,10.832,0
6.0456,5.4341,7.8139e+06,0,2.6909e-05,0.027154,-17.436,-19.059,0,10.634,1.5138e+05,-1.9881e+06,0,0,0,505.66,9.5592,0,,10.848,9,10.848,0
6.0456,5.4353,7.8139e+06,0,2.6909e-05,0.027152,-17.513,-18.979,0,10.639,1.5138e+05,-1.9881e+06,0,0,0,505.65,9.5657,0,,10.864,9,10.864,0
6.0457,5.4365,7.8139e+06,0,2.6909e-05,0.02715,-17.591,-18.899,0,10.644,1.5138e+05,-1.9881e+06,0,0,0,505.65,9.5723,0,,10.88,9,10.88,0
6.0457,5.4377,7.814e+06,0,2.6909e-05,0.027148,-17.669,-18.819,0,10.649,1.5138e+05,-1.9881e+06,0,0,0,505.65,9.5788,0,,10.896,9,10.896,0
6.0458,5.439,7.814e+06,0,2.6909e-05,0.027145,-17.746,-18.739,0,10.654,1.5138e+05,-1.9881e+06,0,0,0,505.64,9.5854,0,,10.912,9,10.912,0
6.0458,5.4402,7.814e+06,0,2.6909e-05,0.027143,-17.824,-18.66,0,10.659,1.5138e+05,-1.9881e+06,0,0,0,505.64,9.5919,0,,10.928,9,10.928,0
6.0459,5.4414,7.814e+06,0,2.6908e-05,0.027141,-17.902,-18.58,0,10.664,1.5138e+05,-1.9881e+06,0,0,0,505.64,9.5984,0,,10.944,9,10.944,0
6.0459,5.4426,7.814e+06,0,2.6908e-05,0.027138,-17.979,-18.5,0,10.67,1.5138e+05,-1.9881e+06,0,0,0,505.63,9.605,0,,10.96,9,10.96,0
6.046,5.4438,7.8141e+06,0,2.6908e-05,0.027136,-18.057,-18.42,0,10.675,1.5138e+05,-1.9881e+06,0,0,0,505.63,9.6115,0,,10.976,9,10.976,0
6.046,5.445,7.8141e+06,0,2.6908e-05,0.027134,-18.134,-18.34,0,10.68,1.5138e+05,-1.9881e+06,0,0,0,505.63,9.6181,0,,10.992,9,10.992,0
6.0461,5.4463,7.8141e+06,0,2.6908e-05,0.027131,-18.212,-18.26,0,10.685,1.5138e+05,-1.9881e+06,0,0,0,505.63,9.6246,0,,11.008,9,11.008,0
6.0461,5.4475,7.8141e+06,0,2.6908e-05,0.027129,-18.29,-18.18,0,10.69,1.5138e+05,-1.9881e+06,0,0,0,505.62,9.6311,0,,11.024,9,11.024,0
6.0462,5.449,7.8141e+06,0,2.6908e-05,0.027127,-18.367,-18.1,0,10.695,1.5138e+05,-1.9881e+06,0,0,0,505.62,9.6386,0,,11.04,9,11.04,0
6.0462,5.4508,7.8142e+06,0,2.6908e-05,0.027124,-18.443,-18.02,0,10.701,1.5138e+05,-1.9881e+06,0,0,0,505.62,9.6471,0,,11.056,9,11.056,0
6.0463,5.4527,7.8142e+06,0,2.6908e-05,0.027121,-18.52,-17.939,0,10.706,1.5138e+05,-1.9881e+06,0,0,0,505.61,9.6555,0,,11.072,9,11.072,0
6.0464,5.4545,7.8142e+06,0,2.6907e-05,0.027118,-18.596,-17.859,0,10.711,1.5138e+05,-1.9881e+06,0,0,0,505.61,9.664,0,,11.088,9,11.088,0
6.0464,5.4563,7.8143e+06,0,2.6907e-05,0.027115,-18.672,-17.779,0,10.717,1.5138e+05,-1.9881e+06,0,0,0,505.61,9.6724,0,,11.104,9,11.104,0
6.0465,5.4582,7.8143e+06,0,2.6907e-05,0.027113,-18.749,-17.698,0,10.722,1.5139e+05,-1.9881e+06,0,0,0,505.6,9.6809,0,,11.12,9,11.12,0
6.0465,5.46,7.8143e+06,0,2.6907e-05,0.02711,-18.825,-17.618,0,10.727,1.5139e+05,-1.9881e+06,0,0,0,505.6,9.6893,0,,11.136,9,11.136,0
6.0466,5.4618,7.8143e+06,0,2.6907e-05,0.027107,-18.902,-17.537,0,10.733,1.5139e+05,-1.9881e+06,0,0,0,505.6,9.6978,0,,11.152,9,11.152,0
6.0466,5.4637,7.8144e+06,0,2.6907e-05,0.027104,-18.978,-17.457,0,10.738,1.5139e+05,-1.9881e+06,0,0,0,505.59,9.7062,0,,11.168,9,11.168,0
6.0467,5.4648,7.8144e+06,0,2.6907e-05,0.027104,-19.055,-17.377,0,10.743,1.5139e+05,-1.9881e+06,0,0,0,505.59,9.7134,0,,11.184,9,11.184,0
6.0468,5.4609,7.8144e+06,0,2.6907e-05,0.027119,-19.133,-17.301,0,10.749,1.5139e+05,-1.9881e+06,0,0,0,505.59,9.711,0,,11.2,9,11.2,0
6.0468,5.457,7.8144e+06,0,2.6907e-05,0.027135,-19.212,-17.226,0,10.754,1.5139e+05,-1.9881e+06,0,0,0,505.58,9.7086,0,,11.216,9,11.216,0
6.0469,5.453,7.8144e+06,0,2.6906e-05,0.027151,-19.291,-17.15,0,10.759,1.5139e+05,-1.9881e+06,0,0,0,505.58,9.7062,0,,11.232,9,11.232,0
6.0469,5.4491,7.8144e+06,0,2.6906e-05,0.027167,-19.369,-17.074,0,10.765,1.5139e+05,-1.9881e+06,0,0,0,505.58,9.7038,0,,11.248,9,11.248,0
6.047,5.4452,7.8145e+06,0,2.6906e-05,0.027183,-19.448,-16.999,0,10.77,1.5139e+05,-1.9881e+06,0,0,0,505.57,9.7014,0,,11.264,9,11.264,0
6.047,5.4413,7.8145e+06,0,2.6906e-05,0.027199,-19.526,-16.923,0,10.775,1.5139e+05,-1.9881e+06,0,0,0,505.57,9.699,0,,11.28,9,11.28,0
6.0471,5.4374,7.8145e+06,0,2.6906e-05,0.027214,-19.605,-16.847,0,10.78,1.5139e+05,-1.9881e+06,0,0,0,505.57,9.6966,0,,11.296,9,11.296,0
6.0471,5.4334,7.8145e+06,0,2.6906e-05,0.02723,-19.684,-16.772,0,10.786,1.5139e+05,-1.9881e+06,0,0,0,505.56,9.6942,0,,11.312,9,11.312,0
6.0472,5.4295,7.8145e+06,0,2.6906e-05,0.027246,-19.762,-16.696,0,10.791,1.5139e+05,-1.9881e+06,0,0,0,505.56,9.6918,0,,11.328,9,11.328,0
6.0473,5.4256,7.8145e+06,0,2.6906e-05,0.027262,-19.841,-16.62,0,10.796,1.5139e+05,-1.9881e+06,0,0,0,505.56,9.6894,0,,11.344,9,11.344,0
6.0473,5.4217,7.8145e+06,0,2.6905e-05,0.027278,-19.919,-16.544,0,10.802,1.5139e+05,-1.9881e+06,0,0,0,505.55,9.687,0,,11.36,9,11.36,0
6.0474,5.4177,7.8146e+06,0,2.6905e-05,0.027294,-19.998,-16.469,0,10.807,1.5139e+05,-1.9881e+06,0,0,0,505.55,9.6846,0,,11.376,9,11.376,0
6.0474,5.4138,7.8146e+06,0,2.6905e-05,0.02731,-20.076,-16.393,0,10.812,1.5139e+05,-1.9881e+06,0,0,0,505.54,9.6822,0,,11.392,9,11.392,0
6.0475,5.4099,7.8146e+06,0,2.6905e-05,0.027325,-20.155,-16.317,0,10.818,1.5139e+05,-1.9881e+06,0,0,0,505.54,9.6798,0,,11.408,9,11.408,0
6.0475,5.4063,7.8146e+06,0,2.6905e-05,0.027342,-20.234,-16.242,0,10.823,1.5139e+05,-1.9881e+06,0,0,0,505.54,9.6779,0,,11.424,9,11.424,0
6.0476,5.4031,7.8146e+06,0,2.6905e-05,0.027359,-20.313,-16.169,0,10.828,1.5139e+05,-1.9881e+06,0,0,0,505.53,9.6769,0,,11.44,9,11.44,0
6.0476,5.4,7.8146e+06,0,2.6905e-05,0.027376,-20.393,-16.095,0,10.833,1.5139e+05,-1.9881e+06,0,0,0,505.53,9.6759,0,,11.456,9,11.456,0
6.0477,5.3968,7.8146e+06,0,2.6904e-05,0.027394,-20.472,-16.022,0,10.839,1.5139e+05,-1.9881e+06,0,0,0,505.53,9.675,0,,11.472,9,11.472,0
6.0478,5.3937,7.8147e+06,0,2.6904e-05,0.027411,-20.551,-15.948,0,10.844,1.5139e+05,-1.9881e+06,0,0,0,505.52,9.674,0,,11.488,9,11.488,0
6.0478,5.3906,7.8147e+06,0,2.6904e-05,0.027428,-20.631,-15.875,0,10.849,1.5139e+05,-1.9881e+06,0,0,0,505.52,9.673,0,,11.504,9,11.504,0
6.0479,5.3874,7.8147e+06,0,2.6904e-05,0.027445,-20.71,-15.801,0,10.854,1.5139e+05,-1.9881e+06,0,0,0,505.51,9.672,0,,11.52,9,11.52,0
6.0479,5.3843,7.8147e+06,0,2.6904e-05,0.027462,-20.789,-15.727,0,10.86,1.5139e+05,-1.9881e+06,0,0,0,505.51,9.6711,0,,11.536,9,11.536,0
6.048,5.3811,7.8147e+06,0,2.6904e-05,0.02748,-20.869,-15.654,0,10.865,1.5139e+05,-1.9881e+06,0,0,0,505.51,9.6701,0,,11.552,9,11.552,0
